#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 11 18 16 40 144  2.5  3.5  2.07  7.69  6.35 151  998.5  14.1  10.8 999.0 99.0 99.00 
2023 11 18 16 50 131  1.6  2.6 99.00 99.00 99.00 999  998.1  14.1  10.8 999.0 99.0 99.00 
2023 11 18 17 00 121  2.2  3.7 99.00 99.00 99.00 999  997.8  14.1  10.8 999.0 99.0 99.00 
2023 11 18 17 10 139  2.2  3.4  2.08  8.33  6.32 140  997.5  14.2  10.8 999.0 99.0 99.00 
2023 11 18 17 20 133  2.0  3.1 99.00 99.00 99.00 999  997.2  14.0  10.8 999.0 99.0 99.00 
2023 11 18 17 30 138  1.6  2.4 99.00 99.00 99.00 999  996.9  13.9  10.8 999.0 99.0 99.00 
2023 11 18 17 40 132  1.1  2.1  2.31  7.14  6.73 148  996.5  13.8  10.8 999.0 99.0 99.00 
2023 11 18 17 50 322  0.8  2.7 99.00 99.00 99.00 999  996.2  13.5  10.8 999.0 99.0 99.00 
2023 11 18 18 00 336  1.9  3.4 99.00 99.00 99.00 999  995.7  13.1  10.8 999.0 99.0 99.00 
2023 11 18 18 10  12  2.5  4.2  2.28  7.69  6.64 151  995.3  13.8  10.8 999.0 99.0 99.00 
2023 11 18 18 20  26  2.6  4.6 99.00 99.00 99.00 999  994.9  13.7  10.9 999.0 99.0 99.00 
2023 11 18 18 30  76  3.5  5.1 99.00 99.00 99.00 999  994.9  13.6  10.8 999.0 99.0 99.00 
2023 11 18 18 40  67  2.8  4.3  2.59  8.33  7.01 147  994.8  14.9  10.9 999.0 99.0 99.00 
2023 11 18 18 50  69  2.2  3.4 99.00 99.00 99.00 999  994.6  14.7  10.9 999.0 99.0 99.00 
2023 11 18 19 00  61  1.2  2.4 99.00 99.00 99.00 999  994.5  14.1  11.0 999.0 99.0 99.00 
2023 11 18 19 10  91  1.6  3.1  2.77  9.09  7.29 148  994.3  14.2  10.9 999.0 99.0 99.00 
2023 11 18 19 20  80  2.2  3.5 99.00 99.00 99.00 999  994.0  15.5  10.9 999.0 99.0 99.00 
2023 11 18 19 30  53  2.5  4.5 99.00 99.00 99.00 999  994.1  16.0  10.8 999.0 99.0 99.00 
2023 11 18 19 40 190  1.2  3.8  3.31  9.09  7.67 158  993.7  16.3  10.8 999.0 99.0 99.00 
2023 11 18 19 50   6  1.6  3.4 99.00 99.00 99.00 999  993.7  16.6 999.0 999.0 99.0 99.00 
2023 11 18 20 00 345  2.0  5.2 99.00 99.00 99.00 999  993.9  16.5  10.8 999.0 99.0 99.00 
2023 11 18 20 10 298  2.6  5.7  3.66  9.09  7.92 150  993.8  15.5  10.8 999.0 99.0 99.00 
2023 11 18 20 20 319  5.3 11.6 99.00 99.00 99.00 999  993.8  14.0  10.8 999.0 99.0 99.00 
2023 11 18 20 30 337  7.5 11.1 99.00 99.00 99.00 999  993.8  12.4  10.8 999.0 99.0 99.00 
2023 11 18 20 40 340  7.3 13.3  3.78 10.00  8.27 158  993.8  12.3  10.8 999.0 99.0 99.00 
2023 11 18 20 50 343  7.3 11.4 99.00 99.00 99.00 999  993.5  12.3  10.8 999.0 99.0 99.00 
2023 11 18 21 00 346  7.2 10.5 99.00 99.00 99.00 999  993.2  12.5  10.9 999.0 99.0 99.00 
2023 11 18 21 10 338  7.9 12.0  3.64 10.81  8.21 149  993.2  12.5  10.9 999.0 99.0 99.00 
2023 11 18 21 20 333  8.8 13.4 99.00 99.00 99.00 999  993.1  12.3  10.8 999.0 99.0 99.00 
2023 11 18 21 30 331  9.2 14.3 99.00 99.00 99.00 999  993.1  12.2  10.8 999.0 99.0 99.00 
2023 11 18 21 40 330  9.1 13.9  3.72 10.81  8.09 148  993.2  12.1  10.8 999.0 99.0 99.00 
2023 11 18 21 50 328  9.7 15.3 99.00 99.00 99.00 999  993.6  12.2  10.9 999.0 99.0 99.00 
2023 11 18 22 00 331  9.3 14.0 99.00 99.00 99.00 999  993.7  12.2  10.8 999.0 99.0 99.00 
2023 11 18 22 10 328  9.3 14.8  4.25 10.00  8.25 155  994.1  12.2  10.7 999.0 99.0 99.00 
2023 11 18 22 20 326  9.1 13.1 99.00 99.00 99.00 999  994.3  12.3  10.7 999.0 99.0 99.00 
2023 11 18 22 30 324  8.8 13.3 99.00 99.00 99.00 999  994.7  12.4  10.8 999.0 99.0 99.00 
2023 11 18 22 40 319  8.9 12.5  3.86 10.81  8.02 149  995.0  12.3  10.8 999.0 99.0 99.00 
2023 11 18 22 50 320  8.6 13.1 99.00 99.00 99.00 999  995.3  12.4  10.8 999.0 99.0 99.00 
2023 11 18 23 00 322  8.8 13.0 99.00 99.00 99.00 999  995.3  12.4  10.8 999.0 99.0 99.00 
2023 11 18 23 10 320  9.6 13.8  4.10 11.43  8.30 154  995.8  12.3  10.8 999.0 99.0 99.00 
2023 11 18 23 20 319  8.5 12.9 99.00 99.00 99.00 999  996.2  12.2  10.8 999.0 99.0 99.00 
2023 11 18 23 30 320  8.0 11.5 99.00 99.00 99.00 999  996.0  12.1  10.8 999.0 99.0 99.00 
2023 11 18 23 40 318  8.1 12.2  3.84 10.81  8.15 144  996.5  12.1  10.8 999.0 99.0 99.00 
2023 11 18 23 50 310  8.2 12.3 99.00 99.00 99.00 999  996.6  12.0  10.8 999.0 99.0 99.00 
2023 11 19 00 00 311  9.6 14.0 99.00 99.00 99.00 999  997.2  12.0  10.8 999.0 99.0 99.00 
2023 11 19 00 10 312  9.9 14.7  3.90 11.43  8.11 150  997.3  11.8  10.8 999.0 99.0 99.00 
2023 11 19 00 20 315 11.4 16.1 99.00 99.00 99.00 999  997.8  11.6  10.8 999.0 99.0 99.00 
2023 11 19 00 30 320 11.6 17.8 99.00 99.00 99.00 999  998.0  11.1  10.8 999.0 99.0 99.00 
2023 11 19 00 40 322 12.1 17.0  4.22 11.43  8.05 151  998.2  10.8  10.8 999.0 99.0 99.00 
2023 11 19 00 50 325 11.6 15.9 99.00 99.00 99.00 999  998.3  10.6  10.8 999.0 99.0 99.00 
2023 11 19 01 00 327 12.3 16.7 99.00 99.00 99.00 999  998.7  10.4  10.8 999.0 99.0 99.00 
2023 11 19 01 10 326 12.1 16.6 99.00 99.00 99.00 999  999.1  10.3  10.8 999.0 99.0 99.00 
2023 11 19 01 20 329 11.9 16.7 99.00 99.00 99.00 999  999.3   9.8  10.8 999.0 99.0 99.00 
2023 11 19 01 30 330 11.4 15.4 99.00 99.00 99.00 999  999.4   9.7  10.8 999.0 99.0 99.00 
2023 11 19 01 40 324 12.0 16.0  4.11 12.12  7.88 121  999.5   9.6  10.8 999.0 99.0 99.00 
2023 11 19 01 50 322 12.4 16.4 99.00 99.00 99.00 999  999.9   9.5  10.8 999.0 99.0 99.00 
2023 11 19 02 00 326 12.0 16.4 99.00 99.00 99.00 999 1000.1   9.4  10.8 999.0 99.0 99.00 
2023 11 19 02 10 327 11.5 16.0  4.22 11.43  7.87 127 1000.2   9.4  10.8 999.0 99.0 99.00 
2023 11 19 02 20 325 11.4 15.4 99.00 99.00 99.00 999 1000.4   9.5  10.8 999.0 99.0 99.00 
2023 11 19 02 30 329 10.7 14.8 99.00 99.00 99.00 999 1000.7   9.5  10.8 999.0 99.0 99.00 
2023 11 19 02 40 324 10.6 14.6  4.55 12.90  8.33 112 1000.8   9.6  10.8 999.0 99.0 99.00 
2023 11 19 02 50 322 10.1 14.2 99.00 99.00 99.00 999 1001.1   9.7  10.9 999.0 99.0 99.00 
2023 11 19 03 00 325 11.0 15.7 99.00 99.00 99.00 999 1001.1   9.7  10.9 999.0 99.0 99.00 
2023 11 19 03 10 327 10.2 15.2  4.69 11.43  8.37 135 1001.3   9.8  11.0 999.0 99.0 99.00 
2023 11 19 03 20 321 11.3 15.9 99.00 99.00 99.00 999 1001.5   9.6  11.0 999.0 99.0 99.00 
2023 11 19 03 30 319 10.8 15.4 99.00 99.00 99.00 999 1001.5   9.5  11.1 999.0 99.0 99.00 
2023 11 19 03 40 322 10.6 16.2  5.50 12.90  9.22 120 1001.5   9.4  11.2 999.0 99.0 99.00 
2023 11 19 03 50 322 10.4 16.1 99.00 99.00 99.00 999 1001.7   9.4  11.2 999.0 99.0 99.00 
2023 11 19 04 00 321 10.2 14.6 99.00 99.00 99.00 999 1001.9   9.5  11.3 999.0 99.0 99.00 
2023 11 19 04 10 324 10.3 15.6  5.08 13.79  9.43 132 1002.1   9.5  11.3 999.0 99.0 99.00 
2023 11 19 04 20 321  9.4 16.5 99.00 99.00 99.00 999 1002.3   9.7  11.3 999.0 99.0 99.00 
2023 11 19 04 30 323 10.0 15.0 99.00 99.00 99.00 999 1002.5   9.7  11.3 999.0 99.0 99.00 
2023 11 19 04 40 320 10.4 14.2  5.19 13.79  9.27 132 1002.7   9.7  11.3 999.0 99.0 99.00 
2023 11 19 04 50 318 10.3 15.3 99.00 99.00 99.00 999 1002.9   9.7  11.0 999.0 99.0 99.00 
2023 11 19 05 00 317 10.5 15.7 99.00 99.00 99.00 999 1003.0   9.6  10.9 999.0 99.0 99.00 
2023 11 19 05 10 316 10.5 15.2  5.22 13.79  9.23 128 1003.1   9.4  10.8 999.0 99.0 99.00 
2023 11 19 05 20 312 10.5 15.0 99.00 99.00 99.00 999 1003.3   9.2  10.7 999.0 99.0 99.00 
2023 11 19 05 30 312 10.6 15.7 99.00 99.00 99.00 999 1003.5   9.1  10.7 999.0 99.0 99.00 
2023 11 19 05 40 311 10.4 14.1  5.16 14.81  9.29 133 1003.8   9.1  10.7 999.0 99.0 99.00 
2023 11 19 05 50 314  9.9 13.2 99.00 99.00 99.00 999 1004.0   9.0  10.8 999.0 99.0 99.00 
2023 11 19 06 00 318  9.5 14.3 99.00 99.00 99.00 999 1004.2   8.9  10.8 999.0 99.0 99.00 
2023 11 19 06 10 315 10.1 14.9  5.03 12.90  8.87 126 1004.4   8.8  10.8 999.0 99.0 99.00 
2023 11 19 06 20 318 10.1 14.3 99.00 99.00 99.00 999 1004.6   8.7  10.8 999.0 99.0 99.00 
2023 11 19 06 30 324  9.8 13.7 99.00 99.00 99.00 999 1004.7   8.6  10.8 999.0 99.0 99.00 
2023 11 19 06 40 321  9.7 14.3  5.06 13.79  8.96 124 1004.8   8.7  10.7 999.0 99.0 99.00 
2023 11 19 06 50 318  8.9 12.2 99.00 99.00 99.00 999 1005.1   8.7  10.7 999.0 99.0 99.00 
2023 11 19 07 00 320  9.7 13.3 99.00 99.00 99.00 999 1004.9   8.5  10.7 999.0 99.0 99.00 
2023 11 19 07 10 325  8.6 13.4  4.74 13.79  9.02 142 1005.2   8.4  10.7 999.0 99.0 99.00 
2023 11 19 07 20 331  8.6 13.3 99.00 99.00 99.00 999 1005.3   8.4  10.7 999.0 99.0 99.00 
2023 11 19 07 30 318  9.6 13.1 99.00 99.00 99.00 999 1005.3   8.3  10.7 999.0 99.0 99.00 
2023 11 19 07 40 321  8.8 12.8  4.91 12.90  8.52 144 1005.3   8.4  10.7 999.0 99.0 99.00 
2023 11 19 07 50 316  9.7 15.0 99.00 99.00 99.00 999 1005.4   8.3  10.7 999.0 99.0 99.00 
2023 11 19 08 00 316  9.3 13.0 99.00 99.00 99.00 999 1005.5   8.1  10.7 999.0 99.0 99.00 
2023 11 19 08 10 326  8.7 12.2  4.78 13.79  8.54 136 1005.5   8.1  10.7 999.0 99.0 99.00 
2023 11 19 08 20 328  9.1 13.1 99.00 99.00 99.00 999 1005.7   8.1  10.7 999.0 99.0 99.00 
2023 11 19 08 30 325  8.8 13.6 99.00 99.00 99.00 999 1005.8   8.0  10.7 999.0 99.0 99.00 
2023 11 19 08 40 325  8.2 11.6  4.51 12.90  8.46 151 1006.0   8.1  10.6 999.0 99.0 99.00 
2023 11 19 08 50 335  7.8 10.8 99.00 99.00 99.00 999 1006.0   8.1  10.6 999.0 99.0 99.00 
2023 11 19 09 00 336  8.3 11.9 99.00 99.00 99.00 999 1006.2   8.2  10.6 999.0 99.0 99.00 
2023 11 19 09 10 332  8.2 11.8  4.87 12.90  8.37 139 1006.3   8.2  10.6 999.0 99.0 99.00 
2023 11 19 09 20 337  8.2 12.3 99.00 99.00 99.00 999 1006.5   8.1  10.6 999.0 99.0 99.00 
2023 11 19 09 30 334  8.5 11.8 99.00 99.00 99.00 999 1006.8   8.1  10.6 999.0 99.0 99.00 
2023 11 19 09 40 324  7.8 13.0  4.27 12.90  7.92 155 1006.8   8.2  10.6 999.0 99.0 99.00 
2023 11 19 09 50 318  9.1 13.2 99.00 99.00 99.00 999 1006.9   8.2  10.6 999.0 99.0 99.00 
2023 11 19 10 00 322  8.6 12.0 99.00 99.00 99.00 999 1007.0   8.1 999.0 999.0 99.0 99.00 
2023 11 19 10 10 320  8.2 11.7  4.80 12.12  8.41 155 1007.2   7.9  10.6 999.0 99.0 99.00 
2023 11 19 10 20 335  8.0 12.9 99.00 99.00 99.00 999 1007.3   7.8  10.6 999.0 99.0 99.00 
2023 11 19 10 30 337  8.0 12.2 99.00 99.00 99.00 999 1007.5   7.8  10.6 999.0 99.0 99.00 
2023 11 19 10 40 331  7.4 11.0 99.00 99.00 99.00 999 1007.6   7.9  10.6 999.0 99.0 99.00 
2023 11 19 10 50 326  8.9 12.6 99.00 99.00 99.00 999 1007.7   8.0  10.6 999.0 99.0 99.00 
2023 11 19 11 00 324  7.9 12.3 99.00 99.00 99.00 999 1007.8   8.0  10.6 999.0 99.0 99.00 
2023 11 19 11 10 312  8.4 11.7  4.62 12.90  8.26 146 1008.0   8.0  10.6 999.0 99.0 99.00 
2023 11 19 11 20 317  8.7 12.8 99.00 99.00 99.00 999 1008.1   7.9  10.6 999.0 99.0 99.00 
2023 11 19 11 30 321  7.7 12.1 99.00 99.00 99.00 999 1008.1   7.8  10.6 999.0 99.0 99.00 
2023 11 19 11 40 319  8.5 14.2  4.76 12.90  8.07 140 1008.2   7.8  10.6 999.0 99.0 99.00 
2023 11 19 11 50 320  8.3 11.2 99.00 99.00 99.00 999 1008.3   7.6  10.6 999.0 99.0 99.00 
2023 11 19 12 00 321  8.3 11.6 99.00 99.00 99.00 999 1008.4   7.5  10.6 999.0 99.0 99.00 
2023 11 19 12 10 326  8.2 11.9  4.42 12.90  7.83 143 1008.4   7.5  10.6 999.0 99.0 99.00 
2023 11 19 12 20 320  8.4 11.7 99.00 99.00 99.00 999 1008.4   7.6  10.6 999.0 99.0 99.00 
2023 11 19 12 30 326  8.8 11.8 99.00 99.00 99.00 999 1008.5   7.6  10.6 999.0 99.0 99.00 
2023 11 19 12 40 326  8.3 11.5  4.43 12.90  7.99 153 1008.6   7.6  10.6 999.0 99.0 99.00 
2023 11 19 12 50 322  8.4 11.3 99.00 99.00 99.00 999 1009.0   7.6  10.6 999.0 99.0 99.00 
2023 11 19 13 00 325  8.0 11.2 99.00 99.00 99.00 999 1009.0   7.6  10.6 999.0 99.0 99.00 
2023 11 19 13 10 320  8.5 12.3  4.72 12.90  8.64 152 1009.0   7.7  10.6 999.0 99.0 99.00 
2023 11 19 13 20 323  8.3 11.6 99.00 99.00 99.00 999 1009.2   7.7  10.6 999.0 99.0 99.00 
2023 11 19 13 30 312  8.0 11.0 99.00 99.00 99.00 999 1009.4   7.8  10.6 999.0 99.0 99.00 
2023 11 19 13 40 314  8.6 11.5  4.04 12.12  7.99 154 1009.3   7.8  10.6 999.0 99.0 99.00 
2023 11 19 13 50 316  9.0 12.7 99.00 99.00 99.00 999 1009.2   7.8  10.6 999.0 99.0 99.00 
2023 11 19 14 00 313  8.6 11.5 99.00 99.00 99.00 999 1009.2   7.8  10.7 999.0 99.0 99.00 
2023 11 19 14 10 323  8.6 12.0  4.36 12.12  8.52 161 1009.3   7.9  10.7 999.0 99.0 99.00 
2023 11 19 14 20 316  8.5 12.2 99.00 99.00 99.00 999 1009.4   8.0  10.7 999.0 99.0 99.00 
2023 11 19 14 30 313  8.4 11.3 99.00 99.00 99.00 999 1009.6   7.9  10.7 999.0 99.0 99.00 
2023 11 19 14 40 316  7.9 11.1  3.80 11.43  7.94 161 1009.6   8.0  10.7 999.0 99.0 99.00 
2023 11 19 14 50 322  7.9 11.2 99.00 99.00 99.00 999 1009.7   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 00 316  7.4 11.5 99.00 99.00 99.00 999 1009.7   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 10 312  7.1  9.5  3.93 11.43  8.22 152 1009.9   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 20 320  7.2 10.2 99.00 99.00 99.00 999 1009.8   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 30 316  7.2 10.6 99.00 99.00 99.00 999 1009.7   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 40 313  7.3 10.3  3.53 12.12  8.23 145 1009.7   7.9  10.7 999.0 99.0 99.00 
2023 11 19 15 50 315  6.9  9.9 99.00 99.00 99.00 999 1009.6   7.9  10.7 999.0 99.0 99.00 
2023 11 19 16 00 316  6.2  9.2 99.00 99.00 99.00 999 1009.5   8.0  10.7 999.0 99.0 99.00 
2023 11 19 16 10 312  6.8 10.7  3.48 12.12  8.09 154 1009.4   8.1  10.7 999.0 99.0 99.00 
2023 11 19 16 20 309  7.2  9.7 99.00 99.00 99.00 999 1009.3   8.1  10.7 999.0 99.0 99.00 
2023 11 19 16 30 309  6.7  9.6 99.00 99.00 99.00 999 1009.2   8.2  10.7 999.0 99.0 99.00 
2023 11 19 16 40 309  6.3  9.9  3.44 12.12  8.31 140 1009.1   8.3  10.7 999.0 99.0 99.00 
2023 11 19 16 50 308  6.7  8.9 99.00 99.00 99.00 999 1009.1   8.4  10.7 999.0 99.0 99.00 
2023 11 19 17 00 308  6.5  8.9 99.00 99.00 99.00 999 1009.1   8.4  10.7 999.0 99.0 99.00 
2023 11 19 17 10 308  6.0  8.5  2.82 12.12  7.73 150 1009.0   8.4  10.7 999.0 99.0 99.00 
2023 11 19 17 20 305  5.7  8.6 99.00 99.00 99.00 999 1009.0   8.5  10.7 999.0 99.0 99.00 
2023 11 19 17 30 300  5.4  7.6 99.00 99.00 99.00 999 1009.0   8.6  10.7 999.0 99.0 99.00 
2023 11 19 17 40 296  5.6  7.9  2.92 11.43  8.18 169 1009.0   8.7  10.7 999.0 99.0 99.00 
2023 11 19 17 50 286  4.9  7.2 99.00 99.00 99.00 999 1009.1   8.8  10.7 999.0 99.0 99.00 
2023 11 19 18 00 289  5.2  7.7 99.00 99.00 99.00 999 1009.1   8.8  10.7 999.0 99.0 99.00 
2023 11 19 18 10 291  5.2  7.1  3.15 12.12  8.40 142 1009.0   8.8  10.7 999.0 99.0 99.00 
2023 11 19 18 20 283  5.6  8.5 99.00 99.00 99.00 999 1008.9   8.9  10.7 999.0 99.0 99.00 
2023 11 19 18 30 283  5.6  7.4 99.00 99.00 99.00 999 1008.9   8.9  10.7 999.0 99.0 99.00 
2023 11 19 18 40 276  5.6  7.7  3.38 11.43  8.55 156 1009.0   8.9  10.7 999.0 99.0 99.00 
2023 11 19 18 50 281  5.8  8.7 99.00 99.00 99.00 999 1009.0   8.9  10.7 999.0 99.0 99.00 
2023 11 19 19 00 280  5.8  8.1 99.00 99.00 99.00 999 1009.2   8.9  10.7 999.0 99.0 99.00 
2023 11 19 19 10 272  5.7  7.7  3.02 12.12  8.40 154 1009.4   9.0  10.7 999.0 99.0 99.00 
2023 11 19 19 20 273  5.7  8.0 99.00 99.00 99.00 999 1009.5   9.0  10.7 999.0 99.0 99.00 
2023 11 19 19 30 275  5.4  7.7 99.00 99.00 99.00 999 1009.6   9.0  10.7 999.0 99.0 99.00 
2023 11 19 19 40 269  5.5  7.6  3.19 11.43  8.48 158 1009.8   9.1  10.7 999.0 99.0 99.00 
2023 11 19 19 50 269  5.4  7.6 99.00 99.00 99.00 999 1009.8   9.0  10.7 999.0 99.0 99.00 
2023 11 19 20 00 269  5.2  6.8 99.00 99.00 99.00 999 1009.8   9.1  10.7 999.0 99.0 99.00 
2023 11 19 20 10 269  5.8  7.5  2.99 11.43  8.28 157 1009.9   9.1  10.7 999.0 99.0 99.00 
2023 11 19 20 20 268  5.9  7.6 99.00 99.00 99.00 999 1010.0   9.1  10.7 999.0 99.0 99.00 
2023 11 19 20 30 265  5.7  7.9 99.00 99.00 99.00 999 1010.0   9.1  10.7 999.0 99.0 99.00 
2023 11 19 20 40 267  6.1  7.8  3.17 12.90  8.35 134 1010.1   9.1  10.7 999.0 99.0 99.00 
2023 11 19 20 50 266  6.7  8.7 99.00 99.00 99.00 999 1010.3   9.1  10.7 999.0 99.0 99.00 
2023 11 19 21 00 271  6.7  9.1 99.00 99.00 99.00 999 1010.4   9.1  10.7 999.0 99.0 99.00 
2023 11 19 21 10 265  6.5  8.9  3.52 12.12  8.74 144 1010.5   9.1  10.7 999.0 99.0 99.00 
2023 11 19 21 20 265  6.7  8.9 99.00 99.00 99.00 999 1010.7   9.2  10.7 999.0 99.0 99.00 
2023 11 19 21 30 268  7.0  9.5 99.00 99.00 99.00 999 1010.9   9.2  10.7 999.0 99.0 99.00 
2023 11 19 21 40 273  7.1  9.4  3.11 12.90  8.37 122 1010.9   9.2  10.7 999.0 99.0 99.00 
2023 11 19 21 50 275  7.4 10.0 99.00 99.00 99.00 999 1011.1   9.2  10.7 999.0 99.0 99.00 
2023 11 19 22 00 272  7.6  9.9 99.00 99.00 99.00 999 1011.2   9.2  10.7 999.0 99.0 99.00 
2023 11 19 22 10 272  7.8 10.5  3.01 12.12  7.79 135 1011.4   9.3  10.7 999.0 99.0 99.00 
2023 11 19 22 20 271  7.8 11.1 99.00 99.00 99.00 999 1011.5   9.3  10.7 999.0 99.0 99.00 
2023 11 19 22 30 277  7.7 10.1 99.00 99.00 99.00 999 1011.5   9.3  10.7 999.0 99.0 99.00 
2023 11 19 22 40 274  7.5 10.5  3.05 12.12  8.00 144 1011.5   9.3  10.7 999.0 99.0 99.00 
2023 11 19 22 50 273  7.9 10.7 99.00 99.00 99.00 999 1011.6   9.4  10.7 999.0 99.0 99.00 
2023 11 19 23 00 274  7.8 11.0 99.00 99.00 99.00 999 1011.7   9.5  10.7 999.0 99.0 99.00 
2023 11 19 23 10 273  7.8 10.3  2.95 11.43  7.60 142 1011.8   9.6  10.7 999.0 99.0 99.00 
2023 11 19 23 20 275  7.9 10.2 99.00 99.00 99.00 999 1011.9   9.7  10.7 999.0 99.0 99.00 
2023 11 19 23 30 272  8.4 11.5 99.00 99.00 99.00 999 1011.9   9.7  10.6 999.0 99.0 99.00 
2023 11 19 23 40 270  7.7  9.7  2.79 11.43  7.25 134 1012.0   9.7  10.7 999.0 99.0 99.00 
2023 11 19 23 50 268  7.9 10.5 99.00 99.00 99.00 999 1012.0   9.8  10.7 999.0 99.0 99.00 
2023 11 20 00 00 269  7.8 10.3 99.00 99.00 99.00 999 1012.1   9.9  10.7 999.0 99.0 99.00 
2023 11 20 00 10 272  7.7 10.6  2.99 11.43  7.72 144 1012.2  10.0  10.6 999.0 99.0 99.00 
2023 11 20 00 20 276  7.4  9.8 99.00 99.00 99.00 999 1012.2  10.2  10.7 999.0 99.0 99.00 
2023 11 20 00 30 274  8.6 12.0 99.00 99.00 99.00 999 1012.1  10.4  10.7 999.0 99.0 99.00 
2023 11 20 00 40 277  9.1 11.7  2.66 10.81  6.96 165 1012.0  10.4  10.7 999.0 99.0 99.00 
2023 11 20 00 50 275  9.4 12.0 99.00 99.00 99.00 999 1012.0  10.5  10.7 999.0 99.0 99.00 
2023 11 20 01 00 282  9.0 12.2 99.00 99.00 99.00 999 1012.1  10.6  10.7 999.0 99.0 99.00 
2023 11 20 01 10 287  9.2 12.4  2.87 11.43  7.31 151 1012.2  10.7  10.7 999.0 99.0 99.00 
2023 11 20 01 20 290  9.8 12.3 99.00 99.00 99.00 999 1012.3  10.7  10.7 999.0 99.0 99.00 
2023 11 20 01 30 282  8.7 11.2 99.00 99.00 99.00 999 1012.5  10.8  10.7 999.0 99.0 99.00 
2023 11 20 01 40 283  8.5 11.2  2.59 12.12  6.85 117 1012.6  10.8  10.7 999.0 99.0 99.00 
2023 11 20 01 50 281  9.1 12.1 99.00 99.00 99.00 999 1012.8  10.8  10.7 999.0 99.0 99.00 
2023 11 20 02 00 292  9.5 13.2 99.00 99.00 99.00 999 1012.9  10.8  10.8 999.0 99.0 99.00 
2023 11 20 02 10 293  9.0 12.2  2.86 11.43  7.50 140 1012.9  10.8  10.7 999.0 99.0 99.00 
2023 11 20 02 20 296  8.7 11.1 99.00 99.00 99.00 999 1012.9  10.8  10.7 999.0 99.0 99.00 
2023 11 20 02 30 299  8.0 10.3 99.00 99.00 99.00 999 1012.9  10.8  10.7 999.0 99.0 99.00 
2023 11 20 02 40 299  7.9 10.1  2.48 11.43  6.72 132 1013.1  10.8  10.7 999.0 99.0 99.00 
2023 11 20 02 50 302  7.7  9.7 99.00 99.00 99.00 999 1013.0  10.7  10.7 999.0 99.0 99.00 
2023 11 20 03 00 302  7.2 10.6 99.00 99.00 99.00 999 1013.1  10.7  10.7 999.0 99.0 99.00 
2023 11 20 03 10 302  7.4  9.4  2.52 11.43  6.64 136 1013.2  10.6  10.7 999.0 99.0 99.00 
2023 11 20 03 20 302  7.5 10.1 99.00 99.00 99.00 999 1013.3  10.6  10.7 999.0 99.0 99.00 
2023 11 20 03 30 301  6.0  8.9 99.00 99.00 99.00 999 1013.2  10.6  10.7 999.0 99.0 99.00 
2023 11 20 03 40 301  5.6  7.5  2.37 10.81  6.79 146 1013.1  10.6  10.6 999.0 99.0 99.00 
2023 11 20 03 50 286  6.1  8.0 99.00 99.00 99.00 999 1013.2  10.6  10.6 999.0 99.0 99.00 
2023 11 20 04 00 289  5.0  6.7 99.00 99.00 99.00 999 1013.3  10.6  10.6 999.0 99.0 99.00 
2023 11 20 04 10 290  5.5  8.4  2.39 11.43  7.07 137 1013.3  10.7  10.6 999.0 99.0 99.00 
2023 11 20 04 20 287  6.2  7.9 99.00 99.00 99.00 999 1013.3  10.7  10.6 999.0 99.0 99.00 
2023 11 20 04 30 271  6.5  9.1 99.00 99.00 99.00 999 1013.4  10.7  10.6 999.0 99.0 99.00 
2023 11 20 04 40 271  6.9  9.0  2.33 12.12  7.36 110 1013.4  10.7  10.6 999.0 99.0 99.00 
2023 11 20 04 50 268  8.6 11.8 99.00 99.00 99.00 999 1013.4  10.4  10.6 999.0 99.0 99.00 
2023 11 20 05 00 265  8.7 11.3 99.00 99.00 99.00 999 1013.5  10.1  10.6 999.0 99.0 99.00 
2023 11 20 05 10 263  8.1 10.7  2.27 11.43  6.88 139 1013.4  10.2  10.6 999.0 99.0 99.00 
2023 11 20 05 20 266  7.6 10.3 99.00 99.00 99.00 999 1013.3  10.3  10.6 999.0 99.0 99.00 
2023 11 20 05 30 265  7.9 10.2 99.00 99.00 99.00 999 1013.1  10.2  10.6 999.0 99.0 99.00 
2023 11 20 05 40 268  8.7 10.6  2.30 11.43  6.72 133 1013.4  10.1  10.6 999.0 99.0 99.00 
2023 11 20 05 50 262  8.0 10.5 99.00 99.00 99.00 999 1013.5  10.1  10.6 999.0 99.0 99.00 
2023 11 20 06 00 260  7.7  9.5 99.00 99.00 99.00 999 1013.5  10.2  10.6 999.0 99.0 99.00 
2023 11 20 06 10 263  6.4  9.0  2.24 11.43  6.74 117 1013.6  10.2  10.6 999.0 99.0 99.00 
2023 11 20 06 20 261  5.9  7.4 99.00 99.00 99.00 999 1013.8  10.3  10.6 999.0 99.0 99.00 
2023 11 20 06 30 268  6.6  8.9 99.00 99.00 99.00 999 1014.0  10.5  10.7 999.0 99.0 99.00 
